day,time,category,content,notes,area,google maps
2/9,14:45,移動,羽田発,ターミナル2 ANA475便,,
2/9,17:40,移動,那覇着,,,
2/9,18:15,宿泊,ホテルチェックイン,レンブラントスタイル那覇,那覇_西,https://maps.app.goo.gl/aVjgMnEBsyS7u7zL7
2/9,18:30,飲み,1軒目_ちゅらさん亭,予約済み。THE 沖縄料理屋,那覇_東町,https://maps.app.goo.gl/RmH5fSzyVV1kQ8KD7
2/9,19:30,飲み,2軒目_飯ト寿小やじ,予約済み。ちょっと小洒落た感じ,那覇_国際通り裏,https://maps.app.goo.gl/XUWodTCuX82v6WqC6
2/9,20:30,飲み,3軒目_那覇哀歌,"予約してないけど、多分入れる。
ここら辺でせんべろしてむとうの空き待ち。",那覇_国際通り裏,https://maps.app.goo.gl/dL6KuqLdqBqHBNqj6
2/9,-,飲み,X軒目_むとう（席空き待ち）,"席空いたら電話してもらえる。
行けたらアツい。期待値高め",那覇_松山,https://maps.app.goo.gl/fUGaz9LGYof5G84L8
2/9,22:00,飲み,屋台村偵察,,那覇_屋台村,https://maps.app.goo.gl/MXcyfZhiLC7KqqCn7
2/9,22:30,飲み,栄町で飲み直し（？）,リストから,那覇_栄町（さかえまち）,https://maps.app.goo.gl/o9SdhgBrNvm1WNQ3A
2/9,24:00,飲み,竜宮通りで飲み直し2（？）,,那覇_竜宮通り,https://maps.app.goo.gl/eGfmPPd6APxmAV847
2/9,-,飲み,体調とバイブスで決める（次の日運転あり気をつけよう）,まだまだ先は長い、体調管理も旅行の一部,,https://maps.app.goo.gl/fQaWbU4Twqh5h89o9?g_st=i
2/10,10:00,移動,レンタカー受け取り,,那覇_空港付近,https://maps.app.goo.gl/fvPyXXmuQDqWL6XYA
2/10,10:30,宿泊,ホテルチェックアウト→移動,,那覇→大宜味（おおぎみ）,
2/10,11:00,食事,浦添そば,,浦添（うらそえ）,
2/10,13:00,チル,サウナ buna_sauna,,大宜味（おおぎみ）,https://maps.app.goo.gl/yUNGnAbWkijbXW9Y9
2/10,夕方,集合,(計画中)こっちゃん&おにぎりと合流,,沖縄市,
2/10,,飲み,(計画中)こっちゃん&おにぎりと飲み,,沖縄市,
2/10,,宿泊,こっちゃん宅に宿泊,,沖縄市,
2/11,8:30,移動,ゆのちゃん、ライカム（ワークスペース）へ,15時頃まで仕事らしい,沖縄市,https://maps.app.goo.gl/s2sZ5NrobJMTcJP19
2/11,-,宿泊,ホテルチェックイン SPICE MOTEL,,沖縄市,https://maps.app.goo.gl/62P2ZpuwnysHkJi18
2/11,夜,飲み,合流して北谷飲み（シークエンス検討中）,,北谷,https://maps.app.goo.gl/qNcR3HtA9VSqH8Xp7
2/12,,,休息日,"朝そば：https://maps.app.goo.gl/dfJMdd4f1rT9HvdW9
コーヒー：https://maps.app.goo.gl/AYQ6QAJVgUoLVTH9A
洗濯、仕事、運動、BBQの買い出し・下準備
おいしいお酒も買っておきたい
風太13:00-14:00mtgあり",,
2/13,10:00,宿泊,ホテルチェックアウト→移動,,沖縄市,
2/13,10:30,アクティビティ,瀬長島軽くランニング,,瀬長（せなが）,https://maps.app.goo.gl/PUE4XTZegtgBGmde7
2/13,11:00,風呂,竜神の湯,,瀬長（せなが）,https://maps.app.goo.gl/PUE4XTZegtgBGmde7
2/13,12:25,集合,お塩到着,出てこれるのが12:50~13:00とか,那覇_空港,
2/13,13:30,食事,キングタコスでランチ,,宜野湾（ぎのわん）,https://maps.app.goo.gl/G1nrA7U2NXadUbGKA
2/13,14:30,アクティビティ,港川ステイツサイドタウンを散策,時間あれば！押してたらスキップ,浦添（うらそえ）,https://maps.app.goo.gl/U6aGpMCFhisDxcy69
2/13,15:00,アクティビティ,THE FLAVOR DESIGN®︎ STOREでフレーバーミストづくり,フレーバーの名前考えとく,浦添（うらそえ）,https://maps.app.goo.gl/GH2Qk1y3Kb71CLRA6
2/13,16:00,チル,カーミージーで海ちょっと見る,埋め立てられちゃうらしいから今のうち,浦添（うらそえ）,https://maps.app.goo.gl/Hdnbbfy3KC5Pi2Ex9
2/13,16:30,アクティビティ,やちむん通りを散策,,那覇_牧志（まきし）,https://maps.app.goo.gl/RyedeeMMYwLG2hr76
2/13,17:30,宿泊,ホテルチェックイン コンドミニアムfelicita那覇,,那覇_前島,https://maps.app.goo.gl/hnZWWccPwENrVbRg8
2/13,18:00,チル,波の上緑地で夕日見る,さすがに夜まで休憩するのもあり！,那覇_辻（つじ）,https://maps.app.goo.gl/5FcWF54fJZuMfgVg6
2/13,19:00,飲み,1軒目_琉歌,予約済み,那覇_久茂地（くもじ）,https://maps.app.goo.gl/xFgq6haMVmYQ5HM87
2/13,20:30,飲み,琉歌に飽きたら、ちょんちょんの方へ移動がてら屋台村で一杯,コンビニワン缶とかも実はあり,那覇_屋台村,https://maps.app.goo.gl/MXcyfZhiLC7KqqCn7
2/13,21:00,飲み,2軒目_ちょんちょん,予約済み,那覇_牧志（まきし）,https://maps.app.goo.gl/KGHFLGFf3dkUdvyL8
2/13,-,,3軒目以降_飲み屋リスト,,那覇,https://maps.app.goo.gl/fQaWbU4Twqh5h89o9?g_st=i
2/13,日付変わる前に,集合,せいかと合流,,那覇,
2/13,24:00,飲み,祝杯を上げよう,,那覇,
2/13,-,,もし歌いたかったらMELTへ,,那覇_牧志（まきし）,https://maps.app.goo.gl/uSU6EMKHK1sypyjN6
2/14,8:50,宿泊,チェックアウト,,,
2/14,9:00,移動,OKパーキング前島1からゴルフ場に出発（予定）,代行（がじゅまるレンタカー）,,https://maps.app.goo.gl/CPDqR5WnQCQDZZFm8
2/14,11:00,食事,キャプテンカンガルー,お腹へってないorスループレー中に食べたい人はテイクアウトもあり,本部（もとぶ）,https://maps.app.goo.gl/ivp3GFM4hppfiCDG9
2/14,11:50,ゴルフ,ベルビーチゴルフクラブ着,,本部（もとぶ）,https://maps.app.goo.gl/Tf9dzbxrQcChp3Hf8
2/14,12:27,ゴルフ,ティーオフ,,本部（もとぶ）,
2/14,17:30,ゴルフ,ゴルフ終了,,本部（もとぶ）,
2/14,18:00,休憩,夕日見る,ちょうど夕日が見れるかもだから、ゴルフの終わり時間とタイミングによってはちょい海行きたい,名護（なご）,https://maps.app.goo.gl/Gh1JmY8jb6H3XtXS9
2/14,18:00,食事,買い出し Aコープ モーレ店,,名護（なご）,https://maps.app.goo.gl/2qvtqRzL3anFuYHeA
2/14,18:45,宿泊,エアビチェックイン,,大宜味（おおぎみ）,https://maps.app.goo.gl/BhqKjxS4wVSgff8t9
2/14,19:30,飲み,パーティ！,『スーツケース選手権本戦』,大宜味（おおぎみ）,
2/15,6:30,チル,日の出見たいね,,大宜味（おおぎみ）,
2/15,8:00,アクティビティ,海か滝行く,ター滝は滝まで歩くのがちょい時間かかるから厳し目,大宜味（おおぎみ）,
2/15,9:20,宿泊,エアビ チェックアウト,,大宜味（おおぎみ）,
2/15,10:30,食事,なかむらそば で朝ごはん,ジャークチキンもあるからね,恩納村（おんなそん）,https://maps.app.goo.gl/2zjdnYSwUgRgge836
2/15,11:30,アクティビティ,万座毛（まんざもう）軽く見る,,恩納村（おんなそん）,https://maps.app.goo.gl/uTbZTXBACts88x2dA
2/15,12:00,休憩,シーサイドドライブで休憩,クラムチャウダー（ジャークチキンもあるからね）,恩納村（おんなそん）,https://maps.app.goo.gl/bwtE85pkcLB6TESn8
2/15,13:00,食事,FLEXでジャークチキン,しおりから時間変更,北谷,https://maps.app.goo.gl/i6S74aAjHqBHeayq5
2/15,14:00,休憩,アラハビーチでビーチル,,北谷,
2/15,14:30,休憩,ZHYVAGO COFFEE ROASTERYでカフェタイム,,北谷,https://maps.app.goo.gl/y3wMVC7jnNXfAu4F8
2/15,15:00,アクティビティ,北谷散策,,北谷,https://maps.app.goo.gl/Sp2bnsr73goQT5M77
2/15,17:00,チル,iias（イーアス）からの美らSUNビーチ,ここエモいで。17:30頃には出る,豊崎,https://maps.app.goo.gl/XwVVrwL7fhVahBAX9
2/15,18:00,移動,空港着,,那覇空港,
2/15,19:15,移動,お塩フライト,ぴえん。ANA476便（SHIO）,那覇空港,